episode,sample_id,true_label,pred_hd,pred_2d,correct_hd,mismatch,dist_BK_hd,dist_FK_hd,dist_BK_2d,dist_FK_2d
1,12,FK,BK,BK,False,False,0.32479164004325867,1.2158509492874146,73.70393,79.50282
1,11,BK,FK,BK,False,True,1.1307693719863892,0.7398003339767456,73.68155,79.53929
2,12,FK,BK,FK,False,True,0.2205796241760254,1.245054841041565,6.706443,6.69164
2,11,BK,FK,FK,False,False,1.1475398540496826,0.7752213478088379,29.74144,29.678707
3,9,FK,BK,FK,False,True,0.3952755928039551,1.1150739192962646,56.62413,28.578793
3,1,BK,FK,BK,False,True,1.5248502492904663,0.6914271116256714,40.936592,48.757637
4,1,BK,BK,FK,True,True,0.5505123138427734,1.4740947484970093,99.32133,60.92886
4,2,FK,FK,FK,True,False,1.365979552268982,0.35073429346084595,87.66628,77.041306
5,11,BK,BK,BK,True,False,0.8275371193885803,1.1307426691055298,64.33616,84.8213
5,10,FK,FK,BK,True,True,1.4094879627227783,0.36105775833129883,64.69176,84.93758
6,8,BK,BK,FK,True,True,0.40818750858306885,1.3431869745254517,93.208466,93.16657
6,12,FK,FK,FK,True,False,1.2844371795654297,0.30381786823272705,21.031042,20.923971
7,12,FK,BK,BK,False,False,0.3947116732597351,1.2295249700546265,17.241266,25.07856
7,1,BK,FK,BK,False,True,1.5248502492904663,0.6210892200469971,4.7275147,8.308718
8,5,FK,BK,BK,False,False,0.6477847695350647,1.5422974824905396,88.61389,128.23438
8,4,BK,FK,BK,False,True,1.47808039188385,0.4006846249103546,106.1753,111.976494
9,5,FK,BK,FK,False,True,0.7926957011222839,1.3868699073791504,59.728558,50.638725
9,8,BK,FK,FK,False,False,1.350500464439392,0.39799925684928894,74.09505,25.384037
10,12,FK,BK,BK,False,False,0.32282429933547974,1.4053623676300049,106.87939,124.39077
10,4,BK,FK,FK,False,False,1.4512442350387573,0.4006846249103546,114.57023,77.7095
